Vendedor ID;Key_Calendario;Pais;Ciudad;Cliente ID;Key_Presupuesto;Transaccion ID;Producto ID;Num Serie;Lista Precio;Ventas;Margen Bruto;Utilidad;Cliente;CP;Latitude;Longitude;Mercado;Miembro;Capital;Area(km2);Poblacion(mio);Crecimiento Pob.;Moneda;Inflacion;Nombre Oficial del Pais;Fecha;Año;Semestre;Trimestre;Mes;Periodo;Mes número;Semana;Día;Día de la semana;Vendedor;Distribuidor ID
2012;40600;Italy;Rome;1093;2011|2;1414;5000;16018;6999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;26/02/2011;2011;1;1;feb.;feb. 2011;2;9;26;sáb.;James Bond;A2
2012;40406;Italy;Rome;1093;2010|8;1377;5000;15010;5999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;16/08/2010;2010;2;3;ago.;ago. 2010;8;34;16;lun.;James Bond;A2
2012;40600;Italy;Rome;1093;2011|2;1414;5000;16019;6999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;26/02/2011;2011;1;1;feb.;feb. 2011;2;9;26;sáb.;James Bond;A2
2012;40771;Italy;Rome;1093;2011|8;1451;5000;16078;6999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;16/08/2011;2011;2;3;ago.;ago. 2011;8;34;16;mar.;James Bond;A2
2012;39924;Portugal;Lisbon;1053;2009|4;1272;4000;14027;4599;3540;1735;0,49011299435028;Duoro Trading;;;;Europe & Africa;OECD;Lisbon;92 072;10.64;0.28%;Euro;2.45%;Portuguese Republic;21/04/2009;2009;1;2;abr.;abr. 2009;4;17;21;mar.;James Bond;A2
2012;40235;Italy;Rome;1093;2010|2;1342;5000;15009;5999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;26/02/2010;2010;1;1;feb.;feb. 2010;2;9;26;vie.;James Bond;A2
2012;39305;Slovakia;Bratislava;1044;2007|8;1125;2000;12048;2199;1640;590;0,35975609756098;Cyberbank;;;;Europe & Africa;OECD;Bratislava;49 035;5.43;0.14%;Koruna;Not known;Slovak Republic;11/08/2007;2007;2;3;ago.;ago. 2007;8;32;11;sáb.;James Bond;A2
2012;40235;Italy;Rome;1093;2010|2;1342;5000;15010;5999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;26/02/2010;2010;1;1;feb.;feb. 2010;2;9;26;vie.;James Bond;A2
2012;40871;Kazakstan;Alma-Ata;1046;2011|11;1464;5000;16102;6999;4850;1989;0,41010309278351;Cyberbank;;;;;Others;;;;;;;;24/11/2011;2011;2;4;nov.;nov. 2011;11;48;24;jue.;James Bond;A2
2012;40771;Italy;Rome;1093;2011|8;1451;5000;16079;6999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;16/08/2011;2011;2;3;ago.;ago. 2011;8;34;16;mar.;James Bond;A2
2012;39924;Portugal;Lisbon;1053;2009|4;1272;4000;14028;4599;3540;1735;0,49011299435028;Duoro Trading;;;;Europe & Africa;OECD;Lisbon;92 072;10.64;0.28%;Euro;2.45%;Portuguese Republic;21/04/2009;2009;1;2;abr.;abr. 2009;4;17;21;mar.;James Bond;A2
2012;40292;Kazakstan;Alma-Ata;1046;2010|4;1357;5000;15028;5999;4850;1989;0,41010309278351;Cyberbank;;;;;Others;;;;;;;;24/04/2010;2010;1;2;abr.;abr. 2010;4;17;24;sáb.;James Bond;A2
2012;39425;Slovakia;Bratislava;1044;2007|12;1148;2000;12082;2199;2100;756;0,36;Cyberbank;;;;Europe & Africa;OECD;Bratislava;49 035;5.43;0.14%;Koruna;Not known;Slovak Republic;09/12/2007;2007;2;4;dic.;dic. 2007;12;50;9;dom.;James Bond;A2
2012;40406;Italy;Rome;1093;2010|8;1377;5000;15009;5999;5579;2287;0,4099300949991;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;16/08/2010;2010;2;3;ago.;ago. 2010;8;34;16;lun.;James Bond;A2
2012;39434;Spain;Valladolid;1072;2007|12;1150;2000;12084;2199;1670;601;0,35988023952096;Gamble & Hector;47008;;;Europe & Africa;OECD;Madrid;504 750;46.15;0.49%;Euro;2.90%;Kingdom of Spain;18/12/2007;2007;2;4;dic.;dic. 2007;12;51;18;mar.;James Bond;A2
2012;39932;Slovakia;Bratislava;1044;2009|4;1274;4000;14031;4599;3200;1568;0,49;Cyberbank;;;;Europe & Africa;OECD;Bratislava;49 035;5.43;0.14%;Koruna;Not known;Slovak Republic;29/04/2009;2009;1;2;abr.;abr. 2009;4;18;29;mié.;James Bond;A2
2012;40506;Kazakstan;Alma-Ata;1046;2010|11;1387;5000;15028;5999;4850;1989;0,41010309278351;Cyberbank;;;;;Others;;;;;;;;24/11/2010;2010;2;4;nov.;nov. 2010;11;48;24;mié.;James Bond;A2
2012;40657;Kazakstan;Alma-Ata;1046;2011|4;1429;5000;16042;6999;5230;1989;0,38030592734226;Cyberbank;;;;;Others;;;;;;;;24/04/2011;2011;1;2;abr.;abr. 2011;4;18;24;dom.;James Bond;A2
2012;38638;Spain;Valladolid;1072;2005|10;1017;1000;11028;1199;1159;568;0,49007765314927;Gamble & Hector;47008;;;Europe & Africa;OECD;Madrid;504 750;46.15;0.49%;Euro;2.90%;Kingdom of Spain;13/10/2005;2005;2;4;oct.;oct. 2005;10;42;13;jue.;James Bond;A2
2012;38828;Spain;Valladolid;1072;2006|4;1027;1000;11040;1299;1219;683;0,5602953240361;Gamble & Hector;47008;;;Europe & Africa;OECD;Madrid;504 750;46.15;0.49%;Euro;2.90%;Kingdom of Spain;21/04/2006;2006;1;2;abr.;abr. 2006;4;16;21;vie.;James Bond;A2
2012;40160;South Korea;Seoul;1140;2009|12;1322;4000;14102;4599;3600;1764;0,49;Silverstar;;;;Asia & Australia;OECD;Seoul;99 022;48.99;0.27%;Won;Not known;Republic of Korea;13/12/2009;2009;2;4;dic.;dic. 2009;12;51;13;dom.;James Bond;A2
2012;39968;Sweden;Kiruna;1117;2009|6;1282;4000;14045;4599;3349;1641;0,48999701403404;Moose Manure AB;;;;Europe & Africa;OECD;Stockholm;449 964;9.42;0.48%;Krona;2.10%;Kingdom of Sweden;04/06/2009;2009;1;2;jun.;jun. 2009;6;23;4;jue.;James Bond;A2
2022;39598;Jordan;Amman;1103;2008|5;1189;3000;13046;3299;2600;1222;0,47;Med Trade;;;;Asia & Australia;Middle east;Amman;97 740;6.47;2.19%;Dinar;Not known;Hashemite Kingdom of Jordan;30/05/2008;2008;1;2;may.;may. 2008;5;22;30;vie.;Marcus Salvatori;A4
2022;39110;Georgia;"T'bilisi";1076;2007|1;1095;2000;12012;2199;1800;648;0,36;Giorgio Armanski;;;;Europe & Africa;Prev. Soviet Rep.;Tbilisi;69 700;4.44;Not known;Lari;Not known;Republic of Georgia;28/01/2007;2007;1;1;ene.;ene. 2007;1;5;28;dom.;Marcus Salvatori;A4
2022;39110;Georgia;"T'bilisi";1076;2007|1;1095;2000;12011;2199;1800;648;0,36;Giorgio Armanski;;;;Europe & Africa;Prev. Soviet Rep.;Tbilisi;69 700;4.44;Not known;Lari;Not known;Republic of Georgia;28/01/2007;2007;1;1;ene.;ene. 2007;1;5;28;dom.;Marcus Salvatori;A4
2022;40414;Japan;Kobe;1036;2010|8;1374;5000;15003;5999;4600;1886;0,41;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;24/08/2010;2010;2;3;ago.;ago. 2010;8;35;24;mar.;Marcus Salvatori;A4
2022;39110;Georgia;"T'bilisi";1076;2007|1;1095;2000;12009;2199;1800;648;0,36;Giorgio Armanski;;;;Europe & Africa;Prev. Soviet Rep.;Tbilisi;69 700;4.44;Not known;Lari;Not known;Republic of Georgia;28/01/2007;2007;1;1;ene.;ene. 2007;1;5;28;dom.;Marcus Salvatori;A4
2022;40210;Japan;Kobe;1036;2010|2;1336;5000;15003;5999;4600;1886;0,41;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;01/02/2010;2010;1;1;feb.;feb. 2010;2;6;1;lun.;Marcus Salvatori;A4
2022;38735;Japan;Kobe;1036;2006|1;1022;1000;11033;1299;900;504;0,56;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;18/01/2006;2006;1;1;ene.;ene. 2006;1;3;18;mié.;Marcus Salvatori;A4
2022;39572;Canada;Toronto;1081;2008|5;1183;3000;13038;3299;2600;1222;0,47;Infax;;;;Americas;OECD;Ottawa;9 970 610;34.36;0.82%;Dollar;Not known;;04/05/2008;2008;1;2;may.;may. 2008;5;19;4;dom.;Marcus Salvatori;A4
2022;39470;Georgia;"T'bilisi";1076;2008|1;1159;3000;13008;3299;2639;1240;0,46987495263357;Giorgio Armanski;;;;Europe & Africa;Prev. Soviet Rep.;Tbilisi;69 700;4.44;Not known;Lari;Not known;Republic of Georgia;23/01/2008;2008;1;1;ene.;ene. 2008;1;4;23;mié.;Marcus Salvatori;A4
2022;39043;Italy;Naples;1024;2006|11;1079;1000;11100;1299;990;554;0,55959595959596;Bearings Bank Ltd.;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;22/11/2006;2006;2;4;nov.;nov. 2006;11;47;22;mié.;Marcus Salvatori;A4
2022;39082;Georgia;"T'bilisi";1076;2006|12;1088;1000;11109;1299;959;537;0,5599582898853;Giorgio Armanski;;;;Europe & Africa;Prev. Soviet Rep.;Tbilisi;69 700;4.44;Not known;Lari;Not known;Republic of Georgia;31/12/2006;2006;2;4;dic.;dic. 2006;12;53;31;dom.;Marcus Salvatori;A4
2022;40077;France;Paris;1173;2009|9;1303;4000;14069;4599;4390;2151;0,48997722095672;Unallgemeine Elektrische GmbH;75093;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;21/09/2009;2009;2;3;sep.;sep. 2009;9;39;21;lun.;Marcus Salvatori;A4
2022;39328;Japan;Kobe;1036;2007|9;1128;1000;11117;1499;1200;780;0,65;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;03/09/2007;2007;2;3;sep.;sep. 2007;9;36;3;lun.;Marcus Salvatori;A4
2022;40077;France;Paris;1173;2009|9;1303;4000;14070;4599;4390;2151;0,48997722095672;Unallgemeine Elektrische GmbH;75093;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;21/09/2009;2009;2;3;sep.;sep. 2009;9;39;21;lun.;Marcus Salvatori;A4
2022;39474;Japan;Tokyo;1119;2008|1;1160;3000;13009;3299;3230;1518;0,46996904024768;Napa Ultrasonic;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;27/01/2008;2008;1;1;ene.;ene. 2008;1;5;27;dom.;Marcus Salvatori;A4
2022;39110;Georgia;"T'bilisi";1076;2007|1;1095;2000;12010;2199;1800;648;0,36;Giorgio Armanski;;;;Europe & Africa;Prev. Soviet Rep.;Tbilisi;69 700;4.44;Not known;Lari;Not known;Republic of Georgia;28/01/2007;2007;1;1;ene.;ene. 2007;1;5;28;dom.;Marcus Salvatori;A4
2022;40077;France;Paris;1173;2009|9;1303;4000;14068;4599;4390;2151;0,48997722095672;Unallgemeine Elektrische GmbH;75093;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;21/09/2009;2009;2;3;sep.;sep. 2009;9;39;21;lun.;Marcus Salvatori;A4
2022;40077;France;Paris;1173;2009|9;1303;4000;14067;4599;4390;2151;0,48997722095672;Unallgemeine Elektrische GmbH;75093;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;21/09/2009;2009;2;3;sep.;sep. 2009;9;39;21;lun.;Marcus Salvatori;A4
2022;39900;Jordan;Amman;1103;2009|3;1266;4000;14018;4599;3240;1588;0,49012345679012;Med Trade;;;;Asia & Australia;Middle east;Amman;97 740;6.47;2.19%;Dinar;Not known;Hashemite Kingdom of Jordan;28/03/2009;2009;1;1;mar.;mar. 2009;3;13;28;sáb.;Marcus Salvatori;A4
2022;39628;Italy;Naples;1024;2008|6;1197;1000;11121;1699;1250;850;0,68;Bearings Bank Ltd.;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;29/06/2008;2008;1;2;jun.;jun. 2008;6;27;29;dom.;Marcus Salvatori;A4
2022;39171;Japan;Kobe;1036;2007|3;1105;1000;11116;1499;1450;943;0,65034482758621;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;30/03/2007;2007;1;1;mar.;mar. 2007;3;13;30;vie.;Marcus Salvatori;A4
2022;40077;France;Paris;1173;2009|9;1303;4000;14066;4599;4390;2151;0,48997722095672;Unallgemeine Elektrische GmbH;75093;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;21/09/2009;2009;2;3;sep.;sep. 2009;9;39;21;lun.;Marcus Salvatori;A4
2022;40779;Japan;Kobe;1036;2011|8;1448;5000;16072;6999;4900;1886;0,38489795918367;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;24/08/2011;2011;2;3;ago.;ago. 2011;8;35;24;mié.;Marcus Salvatori;A4
2022;38863;Japan;Tokyo;1119;2006|5;1030;1000;11043;1299;1250;700;0,56;Napa Ultrasonic;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;26/05/2006;2006;1;2;may.;may. 2006;5;21;26;vie.;Marcus Salvatori;A4
2022;39500;Japan;Tokyo;1119;2008|2;1166;3000;13019;3299;2439;1146;0,46986469864699;Napa Ultrasonic;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;22/02/2008;2008;1;1;feb.;feb. 2008;2;8;22;vie.;Marcus Salvatori;A4
2022;40575;Japan;Kobe;1036;2011|2;1408;5000;16012;6999;5600;1886;0,33678571428571;CEN;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;01/02/2011;2011;1;1;feb.;feb. 2011;2;6;1;mar.;Marcus Salvatori;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12060;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;39005;Switzerland;Zurich;1132;2006|10;1069;1000;11090;1299;1100;616;0,56;Rocher & Colate;9842;;;Europe & Africa;OECD;Bern;41 293;7.78;0.28%;Franc;Not known;Swiss Confederation;15/10/2006;2006;2;4;oct.;oct. 2006;10;42;15;dom.;Charles Ingvar Jönsson;A4
2006;39998;Belgium;Brussels;1056;2009|7;1290;4000;14053;4599;3690;1808;0,489972899729;Electro-decibel;1437;;;Europe & Africa;OECD;Brussels;30 518;10.83;0.09%;Euro;3.38%;Kingdom of Belgium;04/07/2009;2009;2;3;jul.;jul. 2009;7;27;4;sáb.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12057;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;38974;China;Beijing;1131;2006|9;1061;1000;11079;1299;1019;571;0,5603532875368;Red Star Corp;;;;Asia & Australia;Asia;Peking;9 596 961;1 342.49;0.47%;Yuan;Not known;"People's Republic of China";14/09/2006;2006;2;3;sep.;sep. 2006;9;37;14;jue.;Charles Ingvar Jönsson;A4
2006;40099;Great Britain;London;1133;2009|10;1308;4000;14075;4599;4490;2200;0,48997772828508;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;13/10/2009;2009;2;4;oct.;oct. 2009;10;42;13;mar.;Charles Ingvar Jönsson;A4
2006;40192;Jordan;Amman;1103;2010|1;1331;1000;11131;1999;1439;993;0,69006254343294;Med Trade;;;;Asia & Australia;Middle east;Amman;97 740;6.47;2.19%;Dinar;Not known;Hashemite Kingdom of Jordan;14/01/2010;2010;1;1;ene.;ene. 2010;1;3;14;jue.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12058;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;39873;Switzerland;Zurich;1132;2009|3;1259;4000;14010;4599;3400;1666;0,49;Rocher & Colate;9842;;;Europe & Africa;OECD;Bern;41 293;7.78;0.28%;Franc;Not known;Swiss Confederation;01/03/2009;2009;1;1;mar.;mar. 2009;3;10;1;dom.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12054;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;39008;Great Britain;London;1133;2006|10;1070;1000;11091;1299;1319;739;0,56027293404094;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;18/10/2006;2006;2;4;oct.;oct. 2006;10;42;18;mié.;Charles Ingvar Jönsson;A4
2006;39929;France;Paris;1074;2009|4;1273;4000;14030;4599;4240;2078;0,49009433962264;Gaston HiTech;75117;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;26/04/2009;2009;1;2;abr.;abr. 2009;4;18;26;dom.;Charles Ingvar Jönsson;A4
2006;39831;U.S.A.;Washington D.C.;1105;2009|1;1248;3000;13133;3699;3310;1887;0,57009063444109;Millisoft;3462-8345;38,905761;-77,036711;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;18/01/2009;2009;1;1;ene.;ene. 2009;1;4;18;dom.;Charles Ingvar Jönsson;A4
2006;39853;Cambodia;Phnom-Penh;1172;2009|2;1254;3000;13138;3699;2670;1522;0,57003745318352;The Noodle Shop;;;;Asia & Australia;ASEAN;Phnom-Penh;181 035;13.4;1.77%;Riel;Not known;Kingdom of Cambodia;09/02/2009;2009;1;1;feb.;feb. 2009;2;7;9;lun.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12051;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;39853;Cambodia;Phnom-Penh;1172;2009|2;1254;2000;12099;2699;2000;980;0,49;The Noodle Shop;;;;Asia & Australia;ASEAN;Phnom-Penh;181 035;13.4;1.77%;Riel;Not known;Kingdom of Cambodia;09/02/2009;2009;1;1;feb.;feb. 2009;2;7;9;lun.;Charles Ingvar Jönsson;A4
2006;38887;Czechia;Prag;1043;2006|6;1036;1000;11054;1299;900;504;0,56;Cyberbank;;;;Europe & Africa;OECD;Prague;78 864;10.52;-0.09%;Koruna;Not known;Czech Republic;19/06/2006;2006;1;2;jun.;jun. 2006;6;25;19;lun.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12059;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;39853;Cambodia;Phnom-Penh;1172;2009|2;1254;4000;14004;4599;3340;1637;0,49011976047904;The Noodle Shop;;;;Asia & Australia;ASEAN;Phnom-Penh;181 035;13.4;1.77%;Riel;Not known;Kingdom of Cambodia;09/02/2009;2009;1;1;feb.;feb. 2009;2;7;9;lun.;Charles Ingvar Jönsson;A4
2006;39887;Switzerland;Zurich;1132;2009|3;1263;4000;14015;4599;3400;1666;0,49;Rocher & Colate;9842;;;Europe & Africa;OECD;Bern;41 293;7.78;0.28%;Franc;Not known;Swiss Confederation;15/03/2009;2009;1;1;mar.;mar. 2009;3;12;15;dom.;Charles Ingvar Jönsson;A4
2006;38762;U.S.A.;Washington D.C.;1105;2006|2;1023;1000;11034;1299;1010;566;0,56039603960396;Millisoft;3462-8345;38,905761;-77,036711;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;14/02/2006;2006;1;1;feb.;feb. 2006;2;7;14;mar.;Charles Ingvar Jönsson;A4
2006;39815;France;Paris;1074;2009|1;1244;3000;13130;3699;3390;1932;0,56991150442478;Gaston HiTech;75117;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;02/01/2009;2009;1;1;ene.;ene. 2009;1;1;2;vie.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12056;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;40218;Great Britain;London;1133;2010|2;1338;5000;15005;5999;5500;2255;0,41;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;09/02/2010;2010;1;1;feb.;feb. 2010;2;7;9;mar.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12052;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;38783;Belgium;Brussels;1056;2006|3;1024;1000;11035;1299;1210;678;0,5603305785124;Electro-decibel;1437;;;Europe & Africa;OECD;Brussels;30 518;10.83;0.09%;Euro;3.38%;Kingdom of Belgium;07/03/2006;2006;1;1;mar.;mar. 2006;3;10;7;mar.;Charles Ingvar Jönsson;A4
2006;40399;Great Britain;London;1133;2010|8;1376;5000;15005;5999;5500;2255;0,41;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;09/08/2010;2010;2;3;ago.;ago. 2010;8;33;9;lun.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;2000;12055;2199;2090;752;0,35980861244019;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;39272;China;Beijing;1131;2007|7;1120;2000;12043;2199;1700;612;0,36;Red Star Corp;;;;Asia & Australia;Asia;Peking;9 596 961;1 342.49;0.47%;Yuan;Not known;"People's Republic of China";09/07/2007;2007;2;3;jul.;jul. 2007;7;28;9;lun.;Charles Ingvar Jönsson;A4
2006;39272;China;Beijing;1131;2007|7;1120;2000;12042;2199;1700;612;0,36;Red Star Corp;;;;Asia & Australia;Asia;Peking;9 596 961;1 342.49;0.47%;Yuan;Not known;"People's Republic of China";09/07/2007;2007;2;3;jul.;jul. 2007;7;28;9;lun.;Charles Ingvar Jönsson;A4
2006;39336;Great Britain;London;1133;2007|9;1129;1000;11118;1499;1390;904;0,65035971223022;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;11/09/2007;2007;2;3;sep.;sep. 2007;9;37;11;mar.;Charles Ingvar Jönsson;A4
2006;40370;Jordan;Amman;1103;2010|7;1371;1000;11131;1999;1439;993;0,69006254343294;Med Trade;;;;Asia & Australia;Middle east;Amman;97 740;6.47;2.19%;Dinar;Not known;Hashemite Kingdom of Jordan;11/07/2010;2010;2;3;jul.;jul. 2010;7;29;11;dom.;Charles Ingvar Jönsson;A4
2006;40764;Great Britain;London;1133;2011|8;1450;5000;16074;6999;5500;2255;0,41;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;09/08/2011;2011;2;3;ago.;ago. 2011;8;33;9;mar.;Charles Ingvar Jönsson;A4
2006;40557;Jordan;Amman;1103;2011|1;1402;1000;16005;3999;3554;1993;0,56077658975802;Med Trade;;;;Asia & Australia;Middle east;Amman;97 740;6.47;2.19%;Dinar;Not known;Hashemite Kingdom of Jordan;14/01/2011;2011;1;1;ene.;ene. 2011;1;3;14;vie.;Charles Ingvar Jönsson;A4
2006;39677;Belgium;Brussels;1056;2008|8;1209;3000;13076;3299;3159;1485;0,47008547008547;Electro-decibel;1437;;;Europe & Africa;OECD;Brussels;30 518;10.83;0.09%;Euro;3.38%;Kingdom of Belgium;17/08/2008;2008;2;3;ago.;ago. 2008;8;34;17;dom.;Charles Ingvar Jönsson;A4
2006;39663;China;Beijing;1131;2008|8;1206;3000;13072;3299;2999;1410;0,4701567189063;Red Star Corp;;;;Asia & Australia;Asia;Peking;9 596 961;1 342.49;0.47%;Yuan;Not known;"People's Republic of China";03/08/2008;2008;2;3;ago.;ago. 2008;8;32;3;dom.;Charles Ingvar Jönsson;A4
2006;40583;Great Britain;London;1133;2011|2;1410;5000;16014;6999;5500;2255;0,41;Royce & Co. Ltd;LD6-3FK;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;09/02/2011;2011;1;1;feb.;feb. 2011;2;7;9;mié.;Charles Ingvar Jönsson;A4
2006;39127;France;Paris;1074;2007|2;1099;2000;12016;2199;2030;731;0,36009852216749;Gaston HiTech;75117;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;14/02/2007;2007;1;1;feb.;feb. 2007;2;7;14;mié.;Charles Ingvar Jönsson;A4
